"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"91",62.8496692744376,78.9367570579528,75.5917542680959,69.5959667361844,72.0317898681407,71.8205204244164,70.6603728546631,71.2566954079941,79.8676033192319,76.5844262809639,79.6804661895194,78.4169486395054,79.075027799505,73.7817048172688,79.226875409158,86.1715562871846,76.4651693426351,73.9632886920724,71.7992686474939
"92",63.6212597838444,69.2968265548374,71.1669322707706,66.4365831992231,67.1626556330856,69.2519207998982,66.2614916282888,75.8711034099504,82.900592370801,71.3261880004988,81.5532294110385,83.3187757213971,74.0086358620684,77.8114230366187,81.4549732052785,82.3186243175943,72.1855167662777,69.3750470219243,75.6274346283406
"93",79.9212763316234,69.8960274565131,69.9782908402599,71.2715483956953,68.4931147606931,74.668780904387,68.1215407946614,76.9982126546188,81.0293291066311,72.9444212903695,80.5663748586664,86.0409834152276,72.0294524652766,75.4954880762958,79.2283761500514,73.3095747260636,75.0174297104442,78.6268194740113,80.0306645702612
"94",83.9343357505725,85.6567451144188,72.4712176890753,75.3303375468408,72.5689611522553,79.3666553505884,70.1437130582985,78.22668277535,80.081492061528,77.6222009852799,77.3172663684641,76.8426823848987,74.608112015507,77.0108526578016,69.4218311765643,76.1677861793185,79.8943070769911,82.6916654122363,73.11394529752
"95",90.1305282065696,93.5550410872908,83.6357397087388,87.1097876113543,84.6448717237541,87.5865471623909,71.8128886981272,83.0767844377927,84.1946034407399,79.5031402258083,79.8054843497553,73.2543512900017,74.9617745258484,77.8756218837881,66.5930190455771,73.6010807303643,82.2640415299183,84.7019667177059,67.6105609376221
"96",67.3272292795017,74.52376548147,79.8102440613948,77.8385238583653,78.0337940467052,82.0456612573434,66.1524670616741,82.6737390761986,85.3063052210433,83.0200587803558,79.6678553280877,79.6523678828252,77.050726254846,72.3406513775601,73.2509878589088,74.910725339099,84.7637980425239,83.2983618799114,66.3341404155395
"97",69.6828674334736,74.6647931585679,70.1738590447681,77.8356357196202,77.5063500124499,80.1226483467278,72.3773701563512,79.8982314924232,83.6829221286853,81.7063439797585,78.6870532980747,80.9194762705641,74.2013673421071,66.091448679499,76.2206887453571,78.0147333054475,82.8711148302835,70.4742348692723,71.0158267739552
"98",74.3575323479249,76.011277973702,67.1286321908483,75.3072614009542,72.1838641644601,76.8237813925006,69.4941432176918,73.2958619824837,75.5394388714454,77.4134786437745,72.456730968863,75.799994846912,62.1849607583116,68.2654837855043,80.2788000558318,79.0950065359192,82.1140459163557,69.7020895084327,72.6732271542085
"99",74.1461073196498,69.5916587407105,68.030359800345,72.5305583800295,68.5898883333315,80.2245951342781,69.2265545846001,70.2812925806299,69.9602161862411,74.1938996977542,75.7335158858011,76.4819448213143,64.8286714007494,69.1282177556114,79.8509343329284,80.282279661367,78.3082798405504,69.1661240475817,69.8805504442052
"100",102.740466335061,93.5919045895453,77.797597094327,72.8868613474159,69.5458992098914,83.9547277939638,72.3409146476865,73.3189303913175,70.3214443544786,72.0604651353333,79.8340928434473,78.6522326189594,70.0277580392844,71.8614440276159,74.1961184846739,68.8951019994778,72.9064127177585,74.9628686100367,74.1511009560859
"101",80.7867219895106,73.9043096706201,75.0828563662647,62.3732703140445,78.7196661080179,74.3867719091583,71.9855812316033,72.4331622418831,71.0536364894051,70.3284322244693,81.8076385515623,73.8234476860205,77.1154225765628,78.5101199466153,76.1299428700515,63.484910963199,73.2069659627401,83.5947799458112,78.9865382204394
"102",82.7358551704817,74.9502872418481,75.4135915174328,59.5417128718699,76.1432072554027,76.5927864670767,80.8612659635373,77.7104077650116,75.3095075890727,81.5692831058821,85.231669513036,77.4578375003617,84.7752721388299,81.1891173692744,72.0951021533084,66.0824277409911,73.3876352098344,84.1699031588558,79.2584732422349
"103",78.9249316154816,71.4453067878904,72.7340545873722,62.4539487882138,75.2599954208617,74.1750364139164,80.1043981959319,75.9530566992031,80.5909892994824,84.9954337499043,86.3623252179363,77.0601704567894,78.328533557715,86.5617722306011,70.6193148215009,71.0119721459954,77.4836319988204,84.1566082638183,73.1910413186357
"104",80.8322334174724,74.5246426308838,71.3573138816238,65.9587211042314,72.7648957361523,75.2839259910278,71.1233196394861,81.1304213395562,84.086179397034,81.9497047204908,73.1273242275022,80.4293468354322,79.3509316720467,85.0664105639549,65.490952752422,74.5790382604081,79.6540292386268,86.5889376364905,73.558445080702
"105",84.3092466266025,80.5768635859618,72.9128137997228,70.9285323443503,75.9650532078664,79.908622078905,72.8190683541122,73.2172541024546,74.4222209420221,74.4280541384034,71.04216645614,77.7308878921957,71.1217794425137,85.7865175396777,73.2568255157476,79.1471605640474,80.4891717305548,85.6525012056356,75.2698863031439
"106",88.335604555468,81.5125209795998,68.8206691394556,78.4901068967295,80.7887614589184,81.2510196776659,75.0238340890437,66.2662569836932,75.9561144740863,66.6344889844985,76.233755862992,80.5572099500412,75.3808123369385,82.8581295565509,73.354055442047,76.8363535410364,82.6569773539085,84.9065182789491,76.5126818945274
"107",77.7401808292089,80.4155517634303,76.4213310820363,78.1490502128976,79.5763245898342,75.5718007214907,77.5600803358587,62.7092356467081,75.9885765140635,67.181696425329,76.3879295890581,79.2139088432965,69.1678906928283,76.4292558092883,77.6689728890571,78.7356595770207,80.6093208554046,78.4868989811853,77.024748146579
"108",67.8330807239642,79.2243658715888,74.0520239917436,78.5657474485457,78.4187843885966,62.9966803077727,76.369582158326,66.6262371100609,84.5978388094803,72.5855073517658,77.1858287937394,79.4982403821366,63.7699755526006,78.3274010918166,79.2026030540104,78.2392304482226,72.8638463553829,75.6700386316169,83.7079958863767
"109",62.6932392966678,84.4588342819156,80.3057051430617,83.3450533056864,70.7774258903465,68.2586508448136,75.7553408462844,70.5040870702353,80.639470142885,65.8062283978229,83.3084314792979,88.96297361232,63.3246826227992,75.4981065220498,82.1675513884908,75.2555388712122,74.0216616931981,71.9710642769328,82.4719882287464
"110",52.097395778484,66.2945685232075,70.1252774585857,71.3933103232334,58.1848460764793,62.9606885032768,70.1503164536476,74.0869006458055,76.7907626247639,70.5213261608564,84.5270852137896,77.258735262096,57.616879913315,84.0267548352262,87.588748290926,76.3282505444222,73.5365798811153,78.0488396701651,73.8498619651104
"111",56.7284940848583,70.0333577120671,67.2718360057469,72.5209611789283,57.1311336800873,62.5913600490511,67.0398598411025,71.9330109921647,77.0841487243713,72.6581357231786,77.2324295449699,69.7386021796722,55.9370431710019,82.489650905809,86.4258257656649,75.2103156455555,73.5316412214972,74.6826115260013,67.1834995493575
"112",69.3842351732068,80.4505693375093,65.9256897207778,71.0322294434735,64.3326308290179,65.5752310926931,69.3514697083797,67.0882895847004,79.7886542029228,73.3257882793448,73.3874759908769,64.6412282260162,58.2466613736009,82.182031968863,73.5312168673972,73.4976216640473,66.6655213214987,76.5150433302555,67.4129893764887
"113",81.0561560461063,86.5953727728874,68.4043251926413,79.826553560621,76.8524257946866,74.1198895534666,76.4717614168743,70.8323429630139,82.880815317376,70.5064932989785,74.8415310515486,66.1538151235357,65.7718563895852,79.6112911931668,66.082014477201,76.5131277303276,73.4984096468324,78.375410032974,73.848565030185
"114",76.1961846527098,79.1985580831606,65.6267091048361,79.6137639453887,81.9320732869825,74.8544744381011,82.0001687807827,70.7980858855265,79.5800517234929,66.2370058207006,74.2842521231405,66.4528965571789,64.8952396766962,75.9485439030974,61.3300081470563,75.1400615081444,72.4267686075293,76.9074451561415,73.3442220893476
"115",57.5382958088649,62.9723407408902,67.1440172401516,71.5652709266872,73.766947608984,63.8290782644005,75.7676858432555,69.8950030446418,69.1704963235222,68.7134437908448,68.1474378669183,65.7172532683548,67.5504298295224,72.9818041270918,62.0279734358451,73.7423881505539,66.980962644558,69.0180617196003,75.1341029560061
"116",64.4916697124218,64.9166844820463,64.1203644513267,78.9721562960339,82.1057046462224,62.1464901882242,81.6266901219379,71.8180541847314,71.7555260407017,57.3968657140246,77.9254018280351,58.9592737808567,64.910878259737,69.0754049630283,63.2770793066872,72.509150799175,61.6499699005429,69.5636109173445,77.622521461355
"117",63.0153724403998,72.4392675003442,62.8643822999737,80.6364102347623,84.8347304750351,67.860713780558,75.278346454462,72.8288203295443,62.9875790464861,58.6280312156805,68.1567668516978,59.7302575777112,75.1705225702082,81.4810023253573,70.4320027493971,76.7600822569147,63.9567361336303,68.8442964219711,73.7175941962608
"118",72.3149340380999,73.1125139944729,63.3439951218349,79.8510586403341,77.8798004077184,62.6311767002048,76.7029093252436,77.3852268554997,57.9211532704899,59.4353463340796,68.7230434806936,70.7290582039617,73.98296131329,84.15351452989,80.9410196707113,84.0498168333402,61.8351916415605,79.3664857757651,76.5516400619469
"119",71.5132757309568,73.2613945837101,63.7724635495922,74.4901448762352,68.7676039668019,63.8401880082656,69.0214404983708,76.5746449733303,58.8716298020196,60.248649047087,68.1037592325147,70.0150328705931,65.8306250298459,82.0896742028104,74.7107586817644,79.3583264234018,58.6783299672527,81.5494139746208,69.7100082822268
"120",67.553602082564,83.2919815087766,74.6186906446859,77.9271606015964,58.5624610191466,71.597111174244,69.9905356180598,81.7625125059357,61.9547043204065,63.4583989917794,65.7219077192508,62.6762287166253,60.9196527275212,80.71251063343,79.517051076512,73.6415255547964,62.8855677329511,78.0004121520982,57.0338432759362
"121",60.5471504457465,86.4020852209159,78.0244554506195,82.8829652606671,57.4125792256068,77.5459307465876,64.1556078266486,87.5927745342506,66.7249586706848,67.3970408551924,74.044365813942,56.428605989901,73.2401828977973,81.3998907856303,79.2448971134741,62.1266282393122,65.387935714137,81.5645461942553,72.1528030667684
"122",62.6522027919995,81.1531505708631,76.0722687221101,81.0246122303866,63.8606597164456,80.176747430558,69.4508928300779,82.1175924081043,68.4498796894197,74.6867309369002,69.5591652858364,62.4607025154646,79.9463820330991,75.0645934525369,70.4515879881126,63.737708500277,77.4303637667691,80.6842587457605,73.8987680065125
"123",63.8778062546656,78.6852477951213,72.5553072860023,76.3303514403533,67.9636648943369,70.6280727198736,72.021548965711,76.3728519959412,67.7376245286656,72.9032477902241,66.6203765417521,64.0862972637049,71.5081897608177,75.2668042549306,67.7984043410367,63.2647922233206,86.3048764445145,78.0754181758449,75.8366930858717
